split,dataset,payload_bits,label_name,label,prompt,seed,key_seed,image_path,brisque,mode_used
train,Flickr8K,1024,stego,1,A black and white dog is running in a grassy garden surrounded by a white fence .,,25030.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0030.png,-4.01983642578125,robust
train,Flickr8K,2048,stego,1,A black and white dog is running through the grass .,,25031.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0031.png,6.60345458984375,robust
train,Flickr8K,4096,stego,1,A Boston terrier is running in the grass .,,25032.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0032.png,58.75653076171875,robust
train,Flickr8K,1024,stego,1,A Boston Terrier is running on lush green grass in front of a white fence .,,25033.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0033.png,-0.86065673828125,robust
train,Flickr8K,2048,stego,1,A dog runs on the green grass near a wooden fence .,,25034.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0034.png,22.45648193359375,robust
train,Flickr8K,4096,stego,1,"""A dog shakes its head near the shore , a red ball next to it .""",,25035.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0035.png,5.98284912109375,robust
train,Flickr8K,1024,stego,1,A white dog shakes on the edge of a beach with an orange ball .,,25036.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0036.png,13.78387451171875,robust
train,Flickr8K,2048,stego,1,"""Dog with orange ball at feet , stands on shore shaking off water""",,25037.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0037.png,23.27484130859375,robust
train,Flickr8K,4096,stego,1,White dog playing with a red ball on the shore near the water .,,25038.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0038.png,9.90313720703125,robust
train,Flickr8K,1024,stego,1,White dog with brown ears standing near water with head turned to one side .,,25039.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0039.png,24.03875732421875,robust
train,Flickr8K,2048,stego,1,A boy smiles in front of a stony wall in a city .,,25040.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0040.png,7.67376708984375,robust
train,Flickr8K,4096,stego,1,A little boy is standing on the street while a man in overalls is working on a stone wall .,,25041.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0041.png,17.17254638671875,robust
train,Flickr8K,1024,stego,1,A young boy runs aross the street .,,25042.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0042.png,6.00799560546875,robust
train,Flickr8K,2048,stego,1,A young child is walking on a stone paved street with a metal pole and a man behind him .,,25043.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0043.png,16.88299560546875,robust
train,Flickr8K,4096,stego,1,Smiling boy in white shirt and blue jeans in front of rock wall with man in overalls behind him .,,25044.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0044.png,-2.51446533203125,robust
train,Flickr8K,1024,stego,1,A black dog leaps over a log .,,25045.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0045.png,-4.06158447265625,robust
train,Flickr8K,2048,stego,1,A grey dog is leaping over a fallen tree .,,25046.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0046.png,9.96905517578125,robust
train,Flickr8K,4096,stego,1,A large black dog leaps a fallen log .,,25047.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0047.png,16.91278076171875,robust
train,Flickr8K,1024,stego,1,A mottled black and grey dog in a blue collar jumping over a fallen tree .,,25048.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0048.png,17.73187255859375,robust
train,Flickr8K,2048,stego,1,The black dog jumped the tree stump .,,25049.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0049.png,48.93377685546875,robust
train,Flickr8K,4096,stego,1,A brown and white dog is running through the snow .,,25050.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0050.png,5.95037841796875,robust
train,Flickr8K,1024,stego,1,A dog is running in the snow,,25051.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0051.png,-10.22454833984375,robust
train,Flickr8K,2048,stego,1,A dog running through snow .,,25052.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0052.png,5.73748779296875,robust
train,Flickr8K,4096,stego,1,a white and brown dog is running through a snow covered field .,,25053.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0053.png,1.00091552734375,robust
train,Flickr8K,1024,stego,1,The white and brown dog is running over the surface of the snow .,,25054.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0054.png,10.00775146484375,robust
train,Flickr8K,2048,stego,1,A man in a hat is displaying pictures next to a skier in a blue hat .,,25055.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0055.png,6.87945556640625,robust
train,Flickr8K,4096,stego,1,A man skis past another man displaying paintings in the snow .,,25056.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0056.png,3.74688720703125,robust
train,Flickr8K,1024,stego,1,A person wearing skis looking at framed pictures set up in the snow .,,25057.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0057.png,9.30621337890625,robust
train,Flickr8K,2048,stego,1,A skier looks at framed pictures in the snow next to trees .,,25058.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0058.png,7.68255615234375,robust
train,Flickr8K,4096,stego,1,Man on skis looking at artwork for sale in the snow,,25059.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0059.png,14.05914306640625,robust
train,Flickr8K,1024,stego,1,A collage of one person climbing a cliff .,,25060.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0060.png,19.40057373046875,robust
train,Flickr8K,2048,stego,1,A group of people are rock climbing on a rock climbing wall .,,25061.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0061.png,8.20330810546875,robust
train,Flickr8K,4096,stego,1,A group of people climbing a rock while one man belays,,25062.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0062.png,9.69464111328125,robust
train,Flickr8K,1024,stego,1,Seven climbers are ascending a rock face whilst another man stands holding the rope .,,25063.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0063.png,38.17926025390625,robust
train,Flickr8K,2048,stego,1,Several climbers in a row are climbing the rock while the man in red watches and holds the line .,,25064.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0064.png,-5.57122802734375,robust
train,Flickr8K,4096,stego,1,A brown dog chases the water from a sprinkler on a lawn .,,25065.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0065.png,17.24774169921875,robust
train,Flickr8K,1024,stego,1,a brown dog plays with the hose .,,25066.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0066.png,12.46380615234375,robust
train,Flickr8K,2048,stego,1,A brown dog running on a lawn near a garden hose,,25067.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0067.png,8.99554443359375,robust
train,Flickr8K,4096,stego,1,A dog is playing with a hose .,,25068.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0068.png,27.22943115234375,robust
train,Flickr8K,1024,stego,1,Large brown dog running away from the sprinkler in the grass .,,25069.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0069.png,22.50909423828125,robust
train,Flickr8K,2048,stego,1,A dog prepares to catch a thrown object in a field with nearby cars .,,25070.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0070.png,22.73797607421875,robust
train,Flickr8K,4096,stego,1,A white dog is about to catch a yellow ball in its mouth .,,25071.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0071.png,16.04791259765625,robust
train,Flickr8K,1024,stego,1,A white dog is about to catch a yellow dog toy .,,25072.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0072.png,9.30194091796875,robust
train,Flickr8K,2048,stego,1,A white dog is ready to catch a yellow ball flying through the air .,,25073.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0073.png,3.49798583984375,robust
train,Flickr8K,4096,stego,1,A white dog running after a yellow ball,,25074.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0074.png,28.83001708984375,robust
train,Flickr8K,1024,stego,1,a black and white dog jumping in the air to get a toy .,,25075.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0075.png,-10.28802490234375,robust
train,Flickr8K,2048,stego,1,A black and white dog jumps up towards a yellow toy .,,25076.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0076.png,35.4119873046875,robust
train,Flickr8K,4096,stego,1,A dog leaps to catch a ball in a field .,,25077.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0077.png,7.36090087890625,robust
train,Flickr8K,1024,stego,1,A white dog is trying to catch a ball in midair over a grassy field .,,25078.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0078.png,15.85211181640625,robust
train,Flickr8K,2048,stego,1,The white dog is playing in a green field with a yellow toy .,,25079.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0079.png,8.54620361328125,robust
train,Flickr8K,4096,stego,1,A child and a woman are at waters edge in a big city .,,25080.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0080.png,13.33099365234375,robust
train,Flickr8K,1024,stego,1,a large lake with a lone duck swimming in it with several people around the edge of it .,,25081.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0081.png,3.73089599609375,robust
train,Flickr8K,2048,stego,1,A little boy at a lake watching a duck .,,25082.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0082.png,24.69134521484375,robust
train,Flickr8K,4096,stego,1,A young boy waves his hand at the duck in the water surrounded by a green park .,,25083.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0083.png,14.84930419921875,robust
train,Flickr8K,1024,stego,1,"""Two people are at the edge of a lake , facing the water and the city skyline .""",,25084.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0084.png,50.77423095703125,robust
train,Flickr8K,2048,stego,1,"""A couple and an infant , being held by the male , sitting next to a pond with a near by stroller .""",,25085.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0085.png,7.61395263671875,robust
train,Flickr8K,4096,stego,1,A couple sit on the grass with a baby and stroller .,,25086.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0086.png,22.55596923828125,robust
train,Flickr8K,1024,stego,1,A couple with their newborn baby sitting under a tree facing a lake .,,25087.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0087.png,-7.31182861328125,robust
train,Flickr8K,2048,stego,1,A man and woman care for an infant along the side of a body of water .,,25088.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0088.png,33.30633544921875,robust
train,Flickr8K,4096,stego,1,Couple with a baby sit outdoors next to their stroller .,,25089.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0089.png,18.67572021484375,robust
train,Flickr8K,1024,stego,1,A black dog running in the surf .,,25090.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0090.png,15.19036865234375,robust
train,Flickr8K,2048,stego,1,A black lab with tags frolicks in the water .,,25091.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0091.png,12.61614990234375,robust
train,Flickr8K,4096,stego,1,A dog splashes in the water,,25092.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0092.png,7.69219970703125,robust
train,Flickr8K,1024,stego,1,The black dog runs through the water .,,25093.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0093.png,32.48443603515625,robust
train,Flickr8K,2048,stego,1,This is a black dog splashing in the water .,,25094.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0094.png,26.49822998046875,robust
train,Flickr8K,4096,stego,1,A man drilling a hole in the ice .,,25095.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0095.png,-0.40533447265625,robust
train,Flickr8K,1024,stego,1,A man is drilling through the frozen ice of a pond .,,25096.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0096.png,18.74456787109375,robust
train,Flickr8K,2048,stego,1,A person in the snow drilling a hole in the ice .,,25097.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0097.png,0.33770751953125,robust
train,Flickr8K,4096,stego,1,A person standing on a frozen lake .,,25098.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0098.png,-3.34039306640625,robust
train,Flickr8K,1024,stego,1,Two men are ice fishing .,,25099.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0099.png,26.00799560546875,robust
train,Flickr8K,2048,stego,1,Two different breeds of brown and white dogs play on the beach .,,25100.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0100.png,33.93133544921875,robust
train,Flickr8K,4096,stego,1,Two dogs are making a turn on a soft sand beach .,,25101.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0101.png,-4.44000244140625,robust
train,Flickr8K,1024,stego,1,Two dogs playing in the sand at the beach .,,25102.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0102.png,6.57464599609375,robust
train,Flickr8K,2048,stego,1,Two dogs playing together on a beach .,,25103.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0103.png,9.42352294921875,robust
train,Flickr8K,4096,stego,1,Two large tan dogs play along a sandy beach .,,25104.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0104.png,14.79449462890625,robust
train,Flickr8K,1024,stego,1,A man uses ice picks and crampons to scale ice .,,25105.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0105.png,-10.33062744140625,robust
train,Flickr8K,2048,stego,1,an ice climber in a blue jacket and black pants is scaling a frozen ice wall .,,25106.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0106.png,12.06817626953125,robust
train,Flickr8K,4096,stego,1,An ice climber scaling a frozen waterfall .,,25107.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0107.png,17.48211669921875,robust
train,Flickr8K,1024,stego,1,A person in blue and red ice climbing with two picks .,,25108.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0108.png,19.74212646484375,robust
train,Flickr8K,2048,stego,1,Climber climbing an ice wall,,25109.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0109.png,12.52996826171875,robust
train,Flickr8K,4096,stego,1,A black dog carries a green toy in his mouth as he walks through the grass .,,25110.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0110.png,27.09661865234375,robust
train,Flickr8K,1024,stego,1,A black dog carrying something through the grass .,,25111.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0111.png,-1.00897216796875,robust
train,Flickr8K,2048,stego,1,A black dog has a blue toy in its mouth .,,25112.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0112.png,2.56927490234375,robust
train,Flickr8K,4096,stego,1,A dog in grass with a blue item in his mouth .,,25113.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0113.png,84.15081787109375,robust
train,Flickr8K,1024,stego,1,A wet black dog is carrying a green toy through the grass .,,25114.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0114.png,27.57049560546875,robust
train,Flickr8K,2048,stego,1,A man and a baby are in a yellow kayak on water .,,25115.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0115.png,11.68548583984375,robust
train,Flickr8K,4096,stego,1,A man and a little boy in blue life jackets are rowing a yellow canoe .,,25116.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0116.png,23.62347412109375,robust
train,Flickr8K,1024,stego,1,A man and child kayak through gentle waters .,,25117.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0117.png,19.20404052734375,robust
train,Flickr8K,2048,stego,1,A man and young boy ride in a yellow kayak .,,25118.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0118.png,8.59344482421875,robust
train,Flickr8K,4096,stego,1,Man and child in yellow kayak,,25119.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0119.png,19.10247802734375,robust
train,Flickr8K,1024,stego,1,A black dog and a brown dog are jumping up to catch a red toy .,,25120.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0120.png,22.39239501953125,robust
train,Flickr8K,2048,stego,1,A black dog and a brown dog play with a red toy on a courtyard .,,25121.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0121.png,11.28729248046875,robust
train,Flickr8K,4096,stego,1,A brown and black lab are outside and the black lab is catching a toy in its mouth .,,25122.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0122.png,12.23626708984375,robust
train,Flickr8K,1024,stego,1,Black dog snaps at red and black object as brown dog lunges .,,25123.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0123.png,-0.88873291015625,robust
train,Flickr8K,2048,stego,1,The Chocolate Lab jumps too late to get the toy as the Black Lab captures it in the driveway .,,25124.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0124.png,12.09039306640625,robust
train,Flickr8K,4096,stego,1,A boy with a stick kneeling in front of a goalie net,,25125.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0125.png,48.20037841796875,robust
train,Flickr8K,1024,stego,1,A child in a red jacket playing street hockey guarding a goal .,,25126.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0126.png,18.58477783203125,robust
train,Flickr8K,2048,stego,1,A young kid playing the goalie in a hockey rink .,,25127.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0127.png,44.32427978515625,robust
train,Flickr8K,4096,stego,1,A young male kneeling in front of a hockey goal with a hockey stick in his right hand .,,25128.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0128.png,21.83941650390625,robust
train,Flickr8K,1024,stego,1,"""Hockey goalie boy in red jacket crouches by goal , with stick .""",,25129.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0129.png,21.63055419921875,robust
train,Flickr8K,2048,stego,1,A man in black is sitting next to a modern art structure in front of a glass building .,,25130.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0130.png,32.18768310546875,robust
train,Flickr8K,4096,stego,1,A man sits and reads a newspaper by a sculpture outside of an office building .,,25131.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0131.png,20.53082275390625,robust
train,Flickr8K,1024,stego,1,a man sits near a large statue .,,25132.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0132.png,21.05120849609375,robust
train,Flickr8K,2048,stego,1,A man sitting in front of a metal sculpture in front of a building .,,25133.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0133.png,43.45477294921875,robust
train,Flickr8K,4096,stego,1,The man with the backpack is sitting in a buildings courtyard in front of an art sculpture reading .,,25134.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0134.png,20.50238037109375,robust
train,Flickr8K,1024,stego,1,A tent is being set up on the ice .,,25135.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0135.png,2.10076904296875,robust
train,Flickr8K,2048,stego,1,Two men are about to enter an ice fishing tent on a snow covered lake .,,25136.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0136.png,5.01629638671875,robust
train,Flickr8K,4096,stego,1,two men setting up a blue ice fishing hut on an iced over lake,,25137.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0137.png,13.71173095703125,robust
train,Flickr8K,1024,stego,1,"""Two men , standing on an ice , looking into something covered with a blue tarp .""",,25138.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0138.png,32.14190673828125,robust
train,Flickr8K,2048,stego,1,Two people standing outside a blue tent structure on a snowy surface .,,25139.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0139.png,-6.97332763671875,robust
train,Flickr8K,4096,stego,1,A woman crouches near three dogs in a field .,,25140.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0140.png,18.78704833984375,robust
train,Flickr8K,1024,stego,1,Three dogs are playing on grassy hill with a blue sky .,,25141.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0141.png,7.99554443359375,robust
train,Flickr8K,2048,stego,1,Three dogs are standing in the grass and a person is sitting next to them,,25142.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0142.png,14.76873779296875,robust
train,Flickr8K,4096,stego,1,Three dogs on a grassy hill,,25143.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0143.png,15.43768310546875,robust
train,Flickr8K,1024,stego,1,Three dogs stand in a grassy field while a person kneels nearby .,,25144.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0144.png,-1.05157470703125,robust
train,Flickr8K,2048,stego,1,a man is standing in front of a skyscraper,,25145.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0145.png,4.05194091796875,robust
train,Flickr8K,4096,stego,1,A man stands in front of a skyscraper .,,25146.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0146.png,12.44940185546875,robust
train,Flickr8K,1024,stego,1,A man stands in front of a very tall building .,,25147.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0147.png,3.29339599609375,robust
train,Flickr8K,2048,stego,1,Behind the man in a red shirt stands a large skyscraper .,,25148.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0148.png,17.48736572265625,robust
train,Flickr8K,4096,stego,1,There is a skyscraper in the distance with a man walking in front of the camera .,,25149.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0149.png,32.99603271484375,robust
train,Flickr8K,1024,stego,1,A boy bites hard into a treat while he sits outside .,,25150.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0150.png,15.72479248046875,robust
train,Flickr8K,2048,stego,1,A child biting into a baked good .,,25151.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0151.png,16.34783935546875,robust
train,Flickr8K,4096,stego,1,A small boy putting something in his mouth with both hands .,,25152.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0152.png,1.46771240234375,robust
train,Flickr8K,1024,stego,1,The boy eats his food outside at the table .,,25153.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0153.png,14.65106201171875,robust
train,Flickr8K,2048,stego,1,The boy is eating pizza over a tin dish .,,25154.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0154.png,5.87811279296875,robust
train,Flickr8K,4096,stego,1,People sit on the mountainside and check out the view .,,25155.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p4096_0155.png,-1.31964111328125,robust
train,Flickr8K,1024,stego,1,Three people are on a hilltop overlooking a green valley .,,25156.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p1024_0156.png,-6.68377685546875,robust
train,Flickr8K,2048,stego,1,Three people hang out on top of a big hill .,,25157.0,/content/drive/MyDrive/grdh_outputs/detect/images/train/stego/Flickr8K/Flickr8K_train_p2048_0157.png,3.54071044921875,robust
